elapsed_time,d_lat_egocar,v_lat_ego,v_lat_car,a_lat_ego,a_lat_car,angle_actor
9.187947397120297,120.34852644323291,0,0.09084283050807926,0.2646722380842425,0.6437682596573924,3.1261818540990607
9.287947398610413,120.09204362665311,0,0.09072011257334424,0.6100941888455175,0.6813133605735249,3.1320390881448503
9.38794740010053,98.97815446608026,0,0.34023937177743,4.14146976423854,0.7482859929205504,3.141469384673868
9.487947401590645,39.94872715093627,0,0.3983131548859477,2.7041310071797535,1.8152795801088832,3.1389070490426
9.587947403080761,43.04894292144936,0,0.4629293865821575,0.11040521842419568,0.4527144600912619,3.1390158620730304
9.687947404570878,31.33267861783043,0,0.37183524894069203,0.7643215772049569,0.05475984877552809,3.1397268925612556
9.787947406060994,16.619708214688142,0,0.21075079562187476,1.1913078238290467,0.08814884381603848,3.1398282759324747
9.88794740755111,6.372702036654292,0,0.07089200244741024,1.0423574982006154,0.09469595867025025,3.139862280134686
9.987947409041226,3.8865198994069363,0,0.012611842202684838,0.6408786185696206,0.0704399004297741,3.139922963619034
10.087947410531342,4.784246649274373,0,0.04634612765877667,0.2529231288464025,0.04728269026845763,3.1400504940668315
10.187947412021458,4.720107492673735,0,0.0471200894957094,0.01802772296647721,0.028283625704310415,3.1402392433108735
10.287947413511574,4.228580275488004,0,0.03194923950999139,0.14514890216987356,0.013544453227389562,3.140354678744824
10.38794741500169,3.9244929142422573,0,0.014156971594875592,0.16045790317468922,0.0034774333272916116,3.1405053890040016
10.487947416491807,3.8679988025838195,0,0.0027528863408732476,0.1155219644671719,0.004480327807967519,3.140526075484959
10.587947417981923,3.8907934226248924,0,0.006416222709578003,0.05559974152878907,0.004840114777390141,3.14081401341711
10.687947419472039,3.9118476831722258,0,0.007645822439925521,0.008610143196745565,0.006993583965501677,3.14077798027402
10.787947420962155,3.903088059631866,0,0.00584163062428242,0.01817914856124831,0.003624084087379398,3.140885913163778
10.887947422452271,3.9241821558215815,0,0.003268228475806715,0.025590065067343227,0.0037006811477253215,3.141006497430907
10.987947423942387,3.9296132556487744,0,0.0017822698923115673,0.020092902309405532,0.001060572652959282,3.1410259019485474
11.087947425432503,3.9443940549449996,0,0.001173556571627022,0.011557548447225594,0.004068192474258753,3.141285662925257
11.18794742692262,3.9598133651334853,0,0.0011290033917662882,0.004859843308530769,0.0004782003244972695,3.141436048746819
11.287947428412735,3.974251288188126,0,0.0010128511830396721,0.00434649476057344,0.005151388192181764,3.141394381393226
11.387947429902852,3.992986933422491,0,0.0005259462540816416,0.006443292140227962,0.0035781998335297177,3.141684313274446
11.487947431392968,4.008063098081722,0,0.0003658925467770093,0.005473104411419102,0.0034549769801017326,3.141697668283005
11.587947432883084,4.011038262647851,0,0.0008827553481446357,0.0022804772234209605,0.0044618080722521125,3.141845527953262
11.6879474343732,4.0200114575462464,0,0.0008453045113303628,0.0028487509007994274,0.0034086175584956803,3.1418188101798217
11.787947435863316,4.029467430994268,0,0.0010641746543051864,0.0028832401929444348,0.0009733315002467918,3.1418681835408426
11.887947437353432,4.042457348059292,0,0.001504080833748029,0.003997952181588457,0.00012677800959717716,3.1419718060860093
11.987947438843548,4.053254866108429,0,0.002715781958589646,0.0034381547783230958,0.008056370295849827,3.1422567136790196
12.087947440333664,4.060797935896987,0,0.002483362748337362,0.002447387706450815,0.005343010278289348,3.14218171072483
12.18794744182378,4.064178061634996,0,0.0025657387032225554,0.0011581423827397462,0.0006351067308015832,3.1421840336705307
12.287947443313897,4.060036870055864,0,0.002333268905807723,0.001339188547533606,0.0006696897022681049,3.1421160533030945
12.387947444804013,4.060275713631704,0,0.0030419691145407383,0.00020927669669190698,0.006858540899814389,3.1422577319687015
12.487947446294129,4.062081319530446,0,0.002618070763623288,0.0007749921292738777,0.005168814480003822,3.142151185550306
12.587947447784245,4.061043143540431,0,0.0024690381948739913,0.0003636588814774314,0.0010641547010034863,3.142107188834048
12.687947449274361,4.057975209265688,0,0.0031915856906598885,0.0010719324976483464,0.008516928404567437,3.142243010660785
12.787947450764477,4.057046453733015,0,0.005829759076025987,0.0002667773661437727,0.05279204593789903,3.1420979279471117
12.887947452254593,4.0511126824549795,0,0.002336088351143852,0.0024166323165564878,0.04431108965396343,3.1420201147061535
12.98794745374471,4.044960056223177,0,0.002476948786510799,0.002468799861965371,0.01381897620594733,3.1420590736241762
13.087947455234826,4.05275104284693,0,0.0024218899865571003,0.0035109208217079355,0.0050185760153058845,3.142036558581447
13.187947456724942,4.038229712867816,0,0.0018797987145319549,0.006435175180307872,0.0033362574563153323,3.1419341231999374
13.287947458215058,4.041439035532662,0,0.0017045246623260367,0.0015899547849043225,0.0038783533344149738,3.1419015087584263
13.387947459705174,4.040319820284129,0,0.0014893305488863087,0.00046253151462140497,0.0018387498486763041,3.1418637823661055
13.48794746119529,4.036939724947142,0,0.0022831153944194204,0.0015210199189454913,0.00974671595896318,3.142009258745747
13.587947462685406,4.03166111944121,0,0.0013535006475127545,0.0025338329278979757,0.006367523147289072,3.1418400688892314
13.687947464175522,4.027699513905237,0,0.0008984527621188664,0.0020599867454732445,0.0022100145868838156,3.141757177496294
13.787947465665638,4.020134784905478,0,0.0013539474154402903,0.003964935394663797,0.008985505448938023,3.141841030311676
13.887947467155755,4.015367252215274,0,0.0005016478328098967,0.002542472317745475,0.005699207214387244,3.141681602268377
13.98794746864587,4.008037750788304,0,0.00010359012496459999,0.004017771625452678,0.0014282053223458632,3.1415747387027757
14.087947470135987,4.0006219629572595,0,0.0006731224550037037,0.004117463799228633,0.0008354767453502122,3.1414784140855154
14.187947471626103,4.0056359313540195,0,0.00020350910070773273,0.002881454275331092,0.005292327903397751,3.1416265988923526
14.287947473116219,4.005435660205746,0,0.00018064329709039246,2.45074483539908e-05,0.0038112469882446947,3.1415630007373454
14.387947474606335,4.005361406860418,0,0.0019919857914661963,0.015884310785552087,0.0009686992160949173,3.1415505894339795
14.487947476096451,4.003818311163666,0,0.000776467820204752,0.011226486002000782,0.000837155294550347,3.141520744997583
14.587947477586567,4.00404550780765,0,0.0005711935239744769,0.007133922077747734,0.0008457545476586764,3.141510431282309
14.687947479076684,4.002819571446569,0,0.0005837148250675611,0.0028364454010994643,0.004666097638355601,3.1415697220072047
14.7879474805668,4.003027889861675,0,0.0006441614728034377,0.00041858164045551556,0.002451697837471835,3.1415363090351596
14.887947482056916,4.00191088281126,0,0.0006656066572746765,0.001862401362205346,0.0012744228485490584,3.1415051690998723
14.987947483547032,4.0022573321769315,0,0.000528170540475745,0.0017996642530614597,0.0002593572642294164,3.141515932823488
15.087947485037148,4.00228628124527,0,0.0006065666263248912,0.001191054688359001,0.0010399704966714287,3.1415034643908513
15.187947486527264,4.002510839439209,0,0.0007497388661606379,0.0005302832761821124,0.001591874298898724,3.14148436273271
15.28794748801738,4.002769562383177,0,0.0001671479856850823,0.00025987557133123467,0.0056955282007737805,3.1415718978003744
15.387947489507496,4.0022475441788234,0,0.00048629644579579383,0.00044592278914621817,0.0029490641330560375,3.1415240524307038
15.487947490997612,4.0030086191282415,0,0.0003448642403765368,0.000742922061871502,0.0005743149462379124,3.1415443340064195
15.587947492487729,4.003466830670832,0,0.0002449754051558155,0.0005088333772203433,0.0004341078519891234,3.141558639550977
15.687947493977845,4.003992851097832,0,0.00022746901746091802,0.0005473330294468748,0.00046041732270206756,3.1415614608892293
15.78794749546796,4.004564679538284,0,4.805265969273468e-05,0.0006072247033139057,0.0010879034461581374,3.141586351741007
15.887947496958077,4.004377395768911,0,1.1531310456936907e-05,7.737898673576869e-05,0.000484481682751617,3.141591812382501
15.987947498448193,4.005258240588246,0,0.00010738089411543273,0.0009877084052796095,3.296816927710076e-05,3.1416069390883976
16.08794749993831,4.006618401156416,0,0.0003296202507594628,0.0015094599756406086,0.0004371485976915496,3.1416360958426677
16.187947501428425,4.00698756067179,0,0.00043416428142635397,0.0005375932113798603,0.0004100347334337609,3.1416493166145436
16.28794750291854,4.007694004175509,0,0.0007366370601505419,0.0008981782759901111,0.0019624139337630878,3.141687875862937
16.387947504408658,4.0062882425430715,0,0.0006254449611869058,0.0013860086159553295,0.0005270661634339404,3.141672746702728
16.487947505898774,4.0076942682057926,0,0.0010457716797332942,0.0017217551019479882,0.0021676299074597474,3.141725346095119
16.58794750738889,4.004977026209421,0,0.0007730048584846147,0.003078996138046789,0.0009122152913526307,3.141689855169554
16.687947508879006,4.005905327115459,0,0.0011828837678840873,0.0012869539326970094,0.0025775942734353155,3.14174008536072
16.787947510369122,4.006449000035453,0,0.0015354344293825105,0.0008909523167694424,0.0024724306872601323,3.141782373712557
16.887947511859238,4.006658630471451,0,0.001767560270223934,0.0005407947858002861,0.0016820906387408521,3.1418092055695404
16.987947513349354,4.012056934258414,0,0.029630172174063146,0.2482206180236148,0.0024585744130035552,3.1417994433887997
17.08794751483947,4.007248929645668,0,0.021486926852065852,0.06191460353478742,0.011074683514471429,3.141623937716033
17.187947516329587,4.004397041044546,0,0.007084888490851783,0.21180320627245386,0.008457581278348036,3.1417426557545007
17.287947517819703,4.005008692940224,0,0.03298761348646073,0.11045498193246328,0.5473533157765019,3.141757542515756
17.38794751930982,4.00537118930343,0,0.05069207213461279,0.012326575823208806,0.16096373345563272,3.1416917103537276
17.487947520799935,4.004382973594332,0,0.043561646935080994,0.07157824213366178,0.16799740573395194,3.1414851285775462
17.58794752229005,4.004359046884241,0,0.08148476757823278,0.07146144139877346,0.2841471089750241,3.1416544847360033
17.687947523780167,4.004239205345011,0,0.05346024239469928,0.042016534237333356,0.3366626133688414,3.1417518897580647
17.787947525270283,4.002727870374932,0,0.018409521354688915,0.010768006791049516,0.3644881967975768,3.141688790877953
17.8879475267604,4.003212446691111,0,0.009891160677543647,0.009501380947325416,0.07337344903576841,3.141729803270824
17.987947528250515,4.002825480273719,0,0.0032291094717243527,0.01602051613677967,0.054190498864880324,3.1418460698034507
18.08794752974063,4.002867472742103,0,0.010236319626568723,0.013609720990463077,0.11107164426139658,3.141649005769546
18.187947531230748,4.002842525616611,0,0.011109280449435122,0.0076913308587420615,0.002309120231477065,3.1416254892273594
18.287947532720864,4.0028727229864565,0,0.008973098348712141,0.002247782428404123,0.02414570037132252,3.141654541972909
18.38794753421098,4.002656015619095,0,0.00688294508586723,0.0011966751995527536,0.019536431009404068,3.1416396318426223
18.487947535701096,4.002490642876213,0,0.005491721517362114,0.0023306043321827665,0.011317028676522631,3.1416248813081626
18.587947537191212,4.00247958641825,0,0.004831930493686406,0.0020667641334040955,0.004499049029954652,3.141613950709316
18.68794753868133,4.0023329111683905,0,0.004520815805662742,0.0012166299580197324,0.0026533812662802602,3.1416383609854392
18.787947540171444,4.002238607772937,0,0.004470023636764518,0.0003880648831320468,0.0012255027686392391,3.141656378109958
18.88794754166156,4.002218523643256,0,0.004494209269440355,0.0003230059527354438,0.000995277852714801,3.1416739765727684
18.987947543151677,4.001954161722951,0,0.004568131497058869,0.000559698998226784,0.003597051496585172,3.141715497307103
19.087947544641793,4.001766699358877,0,0.0043373447586022885,0.00033980468019749444,0.0030242945560128545,3.1417355755433665
19.18794754613191,4.001648625484512,0,0.0040777307604582804,0.00016974331597267517,0.0034280775213236846,3.141705872235728
19.287947547622025,4.001597028115562,0,0.003888478110908554,0.00045646673488377324,0.0020560129783009327,3.141707116903235
19.38794754911214,4.004426790451059,0,0.00512187195946867,0.02002097144941556,0.002587731764071711,3.1419068621674198
19.487947550602257,4.000159742230014,0,0.005926884508055522,0.02784864633428685,0.0073675733187743625,3.1414862833780886
19.587947552092373,4.001009906244262,0,0.0054868153030516115,0.005021739650715751,0.002687649963005658,3.1415280064244397
19.68794755358249,4.000916342035479,0,0.005225441138018831,0.002768185318052468,0.017099110387732274,3.1418497056881423
19.787947555072606,4.00180665655149,0,0.001909839318854244,0.04585929481159318,0.011631896755628972,3.1417345330884463
19.88794755656272,4.000341688762853,0,0.006765512046707388,0.08637765506325706,0.02729813143114565,3.1415089464276025
19.987947558052838,4.001535492669233,0,0.006906193976312937,0.04308892347678815,0.02591579470690785,3.1416603307878432
20.087947559542954,3.999878899603162,0,0.007164231426227372,0.09507282036475632,0.06156870070865906,3.1417372171587763
20.18794756103307,3.9982488889399477,0,0.01605784085770527,0.06721914864365926,0.0487773872363354,3.1411322297495725
20.287947562523186,3.9441585095181377,0,0.09046289044184473,1.2011414362249984,0.5021133921558685,3.1253866282710865
20.387947564013302,3.8849820649456808,0,0.25118619487077426,2.4274227605477225,0.2585174006823418,3.0937335458368818
20.48794756550342,3.8723441961986613,0,0.48105885390127384,3.2404529900128805,0.13361903980067516,3.051410278145081
20.587947566993535,3.9386225689985492,0,1.0420450700211514,7.829505759638448,0.18351523081423426,2.9485932099657326
20.68794756848365,4.186659221590095,0,1.7932163681114246,10.47305910762556,0.38352192876140506,2.809152682435438
20.787947569973767,4.556904045802554,0,2.3057304101646556,7.013695902293063,0.16224980067766645,2.707079517058137
20.887947571463883,4.945156678897793,0,2.5587464731817766,3.6108545489683883,0.30394878772144046,2.654367347456243
20.987947572954,5.338010667898144,0,2.712848971148857,2.270220045166424,0.1093502023353015,2.6210134307970057
21.087947574444115,5.74824881745487,0,2.8393274456698476,1.8357945382193648,0.05744545018223695,2.592840315987238
21.18794757593423,6.184352470318589,0,2.964969300910399,1.670531565623106,0.17962107192018936,2.567108796759757
21.287947577424347,6.66842049365738,0,3.1961406759557605,1.6924892044489406,1.0755400228430698,2.53850215592447
21.387947578914464,7.206887573943918,0,3.4079001427718163,1.7191060288868403,0.7993300220928685,2.5097931666496853
21.48794758040458,7.800285914719642,0,3.6147251632420327,1.7444385418215766,0.6840747304768092,2.479992321817086
21.587947581894696,8.446417093372737,0,3.821924922882463,1.7643194327026748,0.6529898289824159,2.44903727928358
21.687947583384812,9.154174418919956,0,4.0346461858524245,1.861546738836612,0.6415583194530338,2.4162864215176896
21.787947584874928,9.929275910407783,0,4.2549677199581755,1.9788124953047699,0.6431577858060175,2.3814178365582563
21.887947586365044,10.752654341702424,0,4.473545576702389,1.9859685784833376,0.6451898449336887,2.3464962802310514
21.98794758785516,11.713407330725998,0,4.725485709089098,2.442804443093759,0.6682393947232234,2.3032620926901233
22.087947589345276,12.704751788409997,0,4.967074421680468,2.2874918807428606,0.6808982576309642,2.26142822864324
22.187947590835392,13.689533808582814,0,5.187787576059834,1.9296492484907777,0.6863662005529296,2.2236441079437665
22.28794759232551,14.71887763981911,0,5.407391464112931,1.8989576101620846,0.7058460719267476,2.185041777635772
22.387947593815625,15.795639115280173,0,5.625567331964755,1.9314356276623617,0.716163297013518,2.145450902868454
22.48794759530574,16.872413229602017,0,5.829310749166737,1.818736296656142,0.7238901337890775,2.108303499006239
22.587947596795857,17.97814677742502,0,6.02744077432648,1.8345787863425336,0.7316945694159525,2.071145695992584
22.687947598285973,19.11586396833241,0,6.220109185723737,1.8765924865669215,0.7317205142449976,2.0337618743826167
22.78794759977609,20.280624347848253,0,6.407475673510104,1.9126308716737757,0.7440827639819613,1.9958772316380842
22.887947601266205,21.4986699423007,0,6.593756235163525,2.0599842209527948,0.7476367066399843,1.9556098442077388
22.98794760275632,22.763086232859827,0,6.77639056539922,2.2014457981165108,0.7511162956984974,1.9131010810083435
23.087947604246438,24.001926415629157,0,6.942314651043936,2.084019053828747,0.7528631237148747,1.873335880874301
23.187947605736554,25.27646915162645,0,7.102141435503489,2.219694455814358,0.7537546244388909,1.831557261482014
23.28794760722667,26.50195641725057,0,7.2439320368185705,2.0388207330302732,0.7523244489568243,1.7937704936360674
23.387947608716786,27.71809691282985,0,7.374540027869563,2.000717525394447,0.7501882958699609,1.7569185809876338
23.487947610206902,28.986261620964445,0,7.500075644922183,2.265868996507815,0.7470954883688092,1.7158196413008857
23.587947611697018,30.275959286806735,0,7.615056778516837,2.4156447420702447,0.7430273508599469,1.6721432858267236
23.687947613187134,31.521988885159967,0,7.714294068105611,2.285183682084589,0.7373455363852899,1.6308312465544215
23.78794761467725,32.13336537415392,0,7.7791889667891665,0.8432610916337239,0.7287701582082645,1.6461061285807543
23.887947616167367,32.99372470567503,0,7.854626493815545,0.35539190395911446,0.7211558651920248,1.6402286006498072
23.987947617657483,34.15837182200756,0,7.938977433632737,1.6689023454997942,0.7144350151131916,1.6100870411136468
24.0879476191476,35.28054111400687,0,8.015217741812009,1.477818101224908,0.7073476284085736,1.5833615101709682
24.187947620637715,36.31308313621482,0,8.085668193245544,1.0701729876230301,0.6997559857654443,1.5645400748955574
24.28794762212783,37.31650155164814,0,8.15305933464968,0.9187751230125188,0.6921004438570227,1.5487322895471438
24.387947623617947,38.291814101773106,0,8.21845472892625,0.7582995999165782,0.6838910484176491,1.535710649799714
24.487947625108063,39.23875867846781,0,8.2829004605967,0.5874910900049815,0.6768366723182696,1.5259227452648272
24.58794762659818,40.15818216621309,0,8.347064519394955,0.4168243415905669,0.6692736553992115,1.5190594696308055
24.687947628088295,41.05102513958858,0,8.411367108512637,0.25163896117190027,0.6615297720269449,1.5149014653011004
24.78794762957841,41.9186712232526,0,8.476082975042878,0.09769398095180189,0.6546977882773939,1.5133560095181586
24.887947631068528,42.76298572291444,0,8.541125853436768,0.04043982932927012,0.6473109970258638,1.513964401186033
24.987947632558644,43.58641001348,0,8.606367746028885,0.15825747194846485,0.6405173881226073,1.5164552900976205
25.08794763404876,44.39215905050229,0,8.6715594402243,0.2532607036659815,0.6340229197876849,1.5204755089672106
25.187947635538876,45.18431268294477,0,8.73632758270579,0.32327132045005547,0.6268790492624132,1.5254274947895206
25.287947637028992,45.96689986715797,0,8.800510784984715,0.3710279627663999,0.620655137990929,1.531169231078095
25.38794763851911,46.74430088809136,0,8.863860562809679,0.3978052428816975,0.6140012659560964,1.53723425370738
25.487947640009224,47.52109460885928,0,8.926223057204158,0.4055143983588943,0.6070995524178576,1.5432046243210809
25.58794764149934,48.30191587870707,0,8.98771228248065,0.396477243699164,0.6018767193198205,1.5491862352224404
25.687947642989457,49.08694713405522,0,8.971268555394877,0.37330985997873545,0.17379392088142276,1.55472154325347
25.787947644479573,49.87685334264167,0,8.954888205074356,0.33910048299895396,0.16986560678314447,1.5597143411965162
25.88794764596969,50.67507512444857,0,8.938282129480854,0.2969495218715153,0.16951052779521544,1.5640482291599416
25.987947647459805,51.48429990083631,0,8.921525307704162,0.24979621606755548,0.16916072859320963,1.5675916933657
26.08794764894992,52.30628752798335,0,8.904693680367062,0.20059003711359377,0.16876932707192238,1.5705039469195208
26.187947650440037,53.147306072908954,0,8.99069683630878,0.15174534514663035,0.860181772414254,1.5726736334405171
26.287947651930153,54.012255153669145,0,9.067744546150854,0.10558741017727277,0.7708271433282649,1.5741061000091976
26.38794765342027,54.898876134575815,0,9.134234169479534,0.06362819278696753,0.665198708355794,1.5749746034744725
26.487947654910386,55.805098615302086,0,9.195591797208289,0.027205740271082197,0.6137266869214578,1.5754103465004716
26.5879476564005,56.72874181654323,0,9.254359511868826,0.00303227883651157,0.5876595249481472,1.575387825457748
26.687947657890618,57.66755392244938,0,9.31172445294228,0.02674162477151678,0.5735003639079479,1.5749327326190954
26.787947659380734,58.61916964181734,0,9.368220703872797,0.04401859691145201,0.5647491251804316,1.574378789163197
26.88794766087085,59.58131444124154,0,9.42411079859571,0.055285846583634786,0.5586769716564025,1.5736435767008774
26.987947662360966,60.551878520708655,0,9.479507289815112,0.061221955368011706,0.5537767189944947,1.572893607203503
27.087947663851082,61.52903045200137,0,9.53447119850098,0.06269581378999538,0.5495063167227067,1.571952744809247
27.1879476653412,62.51118178429398,0,9.589028128818592,0.06051116885062206,0.5455116348362811,1.5711068355989197
27.287947666831315,63.49710045455391,0,9.643188344791493,0.055651375793080625,0.5416059885183823,1.57045492132289
27.38794766832143,64.48584722366118,0,9.696968285494293,0.048930567796921794,0.5378400546688586,1.5698661220054675
27.487947669811547,65.47677110340278,0,9.748643704566001,0.041122112063007026,0.5168160549231985,1.5692328994059062
27.587947671301663,66.46904984249124,0,9.79118106703857,0.03297272683556428,0.4254471864365548,1.5688714828375976
27.68794767279178,67.46128804925279,0,9.818243374958891,0.024915385942541682,0.27068822686731053,1.568544214465749
